,0,1
0,"(4, 6)","(4, 7)"
1,"(1, 2)","(1, 6)"
2,"(1, 6)","(3, 6)"
3,"(3, 6)","(3, 7)"
4,"(1, 2)","(1, 4)"
5,"(1, 2)","(1, 5)"
6,"(0, 2)","(1, 2)"
7,"(7, 6)","(7, 7)"
8,"(3, 6)","(7, 6)"
9,"(4, 4)","(4, 3)"
10,"(4, 4)","(3, 4)"
11,"(2, 4)","(4, 4)"
12,"(1, 5)","(1, 7)"
13,"(3, 6)","(4, 6)"
14,"(4, 3)","(4, 1)"
15,"(0, 0)","(0, 2)"
16,"(4, 3)","(4, 5)"
17,"(0, 4)","(2, 4)"
18,"(0, 2)","(0, 4)"
