,0,1
0,12,2
1,33,10
2,11,23
3,28,11
4,16,12
5,16,26
6,16,33
7,34,16
8,23,19
9,29,20
10,23,31
11,28,32
12,32,29
13,32,30
14,32,34
