,0,1,2,3,4,5,6,7
0,1.0,0.0,2.0,0.0,2.75,1.0,0.0,1.0
1,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0
2,0.0,0.0,4.0,0.0,8.0,2.0,2.0,4.0
3,0.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0
4,1.25,2.5,0.0,0.0,4.0,2.5,0.0,2.0
5,0.0,1.25,0.0,0.0,2.0,0.0,0.0,2.0
6,0.0,0.0,8.0,9.5,16.0,0.0,0.0,9.5
7,2.5,5.0,1.0,10.0,5.75,5.0,0.0,3.5
