,Avg degree,Density,Diam,Max degree,Min degree,|E|,|V|
0,2.5,0.22727272727272727,5.0,4.0,1.0,15.0,12.0
1,2.933333333333333,0.20952380952380953,5.0,4.0,2.0,22.0,15.0
2,3.081081081081081,0.08558558558558559,8.0,5.0,2.0,57.0,37.0
3,2.9285714285714284,0.10846560846560846,8.0,5.0,2.0,41.0,28.0
4,3.6,0.15,5.0,10.0,2.0,45.0,25.0
5,3.272727272727273,0.15584415584415584,5.0,8.0,2.0,36.0,22.0
6,3.52,0.07183673469387755,9.0,5.0,2.0,88.0,50.0
7,4.571428571428571,0.13445378151260504,7.0,9.0,2.0,80.0,35.0
8,6.125,0.4083333333333333,3.0,11.0,2.0,49.0,16.0
9,3.3230769230769233,0.051923076923076926,8.0,10.0,1.0,108.0,65.0
10,3.128205128205128,0.08232118758434548,10.0,5.0,2.0,122.0,39.0
