,0,1
0,"(7, 3)","(7, 7)"
