,0,1,2,3,4,5,6,7
0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.0,2.0,16.0,0.0,0.0,0.0,6.0,0.0
5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
7,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
