,0,1
0,"('0', '2')","('0', '5')"
1,"('7', '2')","('3', '2')"
2,"('3', '5')","('1', '5')"
3,"('1', '2')","('0', '2')"
4,"('1', '3')","('0', '3')"
5,"('3', '3')","('3', '4')"
6,"('7', '2')","('7', '0')"
7,"('7', '5')","('7', '7')"
8,"('1', '3')","('1', '5')"
9,"('1', '1')","('1', '3')"
10,"('0', '2')","('0', '4')"
11,"('3', '5')","('3', '3')"
12,"('1', '5')","('1', '4')"
13,"('1', '5')","('1', '6')"
14,"('7', '5')","('7', '2')"
15,"('7', '0')","('5', '0')"
16,"('0', '3')","('0', '7')"
17,"('1', '6')","('0', '6')"
18,"('7', '0')","('3', '0')"
19,"('7', '2')","('7', '1')"
20,"('7', '0')","('4', '0')"
21,"('1', '0')","('0', '0')"
22,"('1', '5')","('1', '3')"
23,"('3', '3')","('6', '3')"
24,"('1', '2')","('1', '0')"
25,"('7', '5')","('3', '5')"
26,"('1', '5')","('1', '2')"
27,"('0', '3')","('1', '3')"
28,"('7', '5')","('5', '5')"
29,"('7', '3')","('7', '5')"
30,"('0', '2')","('0', '1')"
31,"('1', '2')","('1', '1')"
