"('6', '3')",68
"('2', '3')",64
"('6', '6')",69
"('2', '6')",64
"('4', '5')",68
"('2', '5')",64
"('1', '7')",65
"('0', '2')",76
"('7', '7')",101
"('2', '4')",64
"('3', '1')",64
"('3', '4')",68
"('5', '6')",68
"('1', '2')",65
"('0', '7')",64
"('5', '0')",66
"('2', '2')",65
"('4', '6')",68
"('2', '1')",65
"('4', '4')",69
"('7', '0')",67
"('0', '0')",104
"('0', '5')",66
"('1', '4')",64
"('5', '7')",76
"('5', '4')",68
"('7', '1')",65
"('7', '6')",72
"('6', '5')",68
"('4', '1')",65
"('1', '3')",65
"('7', '5')",76
"('4', '0')",66
"('3', '6')",68
"('5', '3')",68
"('1', '5')",64
"('1', '6')",65
"('3', '5')",68
"('1', '1')",71
"('2', '7')",64
"('3', '7')",73
"('4', '3')",68
"('0', '1')",80
"('6', '2')",64
"('0', '3')",66
"('3', '2')",65
"('3', '0')",66
"('6', '1')",64
"('5', '1')",64
"('6', '0')",66
"('7', '2')",64
"('5', '2')",65
"('3', '3')",69
"('4', '7')",76
"('2', '0')",76
"('7', '3')",76
"('6', '4')",68
"('6', '7')",76
"('7', '4')",76
"('4', '2')",65
"('0', '6')",66
"('0', '4')",66
"('1', '0')",80
"('5', '5')",69
